Preparada o no| esa pregunta de los sueldos está POCAMADRE DebateINE,2,debate
mala moderadora 🖓DebateINE,2,debate
ESTO NO ES UN DEBATE ES UNA PELEA POKÉMON DebateINE,2,debate
lopezobrador_ Esta pesima su contestacion. Pero sus seguidores ni entienden.,2,amlo
No entiendo como hay gente que votara por AMLO| es un pendejo. DebateINE,0,amlo
jajajajajajajajaja AMLO se rifó guardando su cartera!!!!!! TodosConAMLO DebateINE,2,amlo
No he podido ponerle al debate ¿Anaya ya sacó sus cartulinas?,2,anaya
lopezobrador_ RicardoAnayaC Jajajaja,2,na
Fortalecer el mercado interno es una de las principales estrategias que apuntalará lopezobrador_,1,amlo
Cuiden las carteras que ahí viene el Chicken Little  DebateINE,2,debate
DebateINE y seguimos con las mentiras y ataques?,2,debate
Bronco: los guaruras de Meade no deberían ‘articipar en este debate| por favor quédese en la puertaTodosConAMLO,2,amlo
Cuando lopezobrador_ fue Jefe de Gobierno tuvo el reconocimiento del 2o. Mejor alcalde a nivel mundial recordemos eso,1,amlo
DebateINE Preguntas del público deberían ser espontáneas| no predefinidas de antemano| para que fuera más dinámico y natural.,2,debate
JAJAJA AMLO METIÉNDOSE A LA VERGA,0,amlo
El bronco anda desatado. Creo que sabe que no tiene nada que perder,2,bronco
Álgebra| Metodos Numéricos y Economía 🙃☹️💔,3,na
Meade pura mierda,0,meade
JoseAMeadeK     @1HectorMellado         🙌,2,meade
lopezobrador_ RicardoAnayaC Es un mamarracho e irrespetuoso.,2,na
AMLO estuvo practicando el chiste de la cartera desde el día depues del primer debate  DebateINE,2,amlo
La Mafia del poder le cambió el orden a AMLO alv,2,amlo
Ya les pusieron en su madre a los 4 con eso del salario mínimo DebateINE,2,debate
Voy a cuidar mi cartera| porque se acercó mucho dice lopezobrador_ a RicardoAnayaC cuando éste lo acusó de pervertir la inversión en la ciudad. Un revés inesperado para el candidato que dominó primer DebateINE,2,na
Ahora se entiende porque Anaya estaba con la pera de box,2,anaya
DebateINE  Qué pedo| por un momento pensé que Anaya le daría un cabezazo a Obrador xdd.,2,debate
No te me acerques mucho: lopezobrador_ a RicardoAnayaC —y se guarda la cartera— DebateINE,2,debate
RicardoAnayaC  por favor el debate es para dar propuestas no atacar a pre candidatos| dedícate al debate DebateINE elecciones2018,2,debate
Esto parece una pelea entre niños chiquitos!!! DebateINE,2,debate
#NAME?,3,debate
Yuriria| fue a qué el debate? Es pregunta seria DebateINE,2,debate
Ahhaha le dijo ratero a Anaya ahhahaah,2,anaya
Ajajajajajaj Ajajajajaja,2,na
Sus tres hijos siguen y seguirán gozando de su vida en USA.  DebateINE,2,debate
DejenCuidoMiCartera lopezobrador_ YoAMLOMéxico TodosConAmlo,1,amlo
lopezobrador_ Jajajajajaja ha,2,amlo
Insultar: típico movimiento del que se queda sin argumentos y AMLO no contestó,0,amlo
Ni AMLO. Parecen nos de secundaria con el traje de su papá,2,amlo
Anaya 💪🇲🇽🇺🇸🇨🇦,2,anaya
Neta lopezobrador_  no deberia ser candidato | esta de la cola,0,amlo
DebateINE los de   han de estar ya viendo que no van a dormir pa desmentir que el anaya anda con sus datos duros apócrifos,2,debate
La mejor política exterior es mejorar la política interior AMLO.   Si Canaya| Meado| y El Bronco no entendieron| es su problema| pero eso ya es la frase de la noche DebateINE,3,na
lopezobrador_ es un genio de la Comedia. vienepedo,2,amlo
lopezobrador_ reviviendo un chiste viejo e idiota hacía los abogados (en ese caso fue a Anaya)se guarda la carterano vaya a ser que le roben lo que se robaLadrónNoRobaaLadrón DebateINE,2,na
DebateINE PrietosEnAprietos lo apoyo trabajamos como negros y ganamos de la chingada,2,na
Ay mi cabecita blanca DebateINE,2,debate
Un presidente con los huevotes del Bronco porfa.,2,bronco
DebateINE,2,debate
Una gran distancia entre el norte y el sur gran distancia entre el hombre y la mujer 😂😂😂😂🤦🏻‍♀️  -Meade,2,meade
Chingue usted a su madre ine -Ine 2018 DebateINE,0,debate
amlo enfrentando a anaya,2,amlo
A mí también me daría desconfianza que RicardoAnayaC  se me acercara tanto TodosConAmlo a cuidar las carterad.,2,amlo
Voy a cuidar y guardar mi corazón tanto y tan bien como AMLO bebé su cartera. 💁🏿💖 DebateINE SegundoDebatePresidencial SegundoDebateINE,2,amlo
Agarren sus carteras ahí viene RicardoAnayaC..😅👛 DebateINE,2,anaya
¿Los moderadores neta se equivocaron? :V DebateINE,2,debate
lopezobrador_ RicardoAnayaC Magistral jajajajajaj,2,na
mejor resumen del debate EVER,2,debate
JoseAMeadeK Existen formas respetuosas y a la vez contundentes para seguir con las reglas previamente planteadas| eso conlleva inteligencia y persuasión.,3,na
DebateINE este wey sabe que el valor adquisitivo en México es diferente que en Estados Unidos???? Preguntas tontas 🤔🤔🤔,2,debate
Ahí van los 3 a atacar a tata amlo 🤦🏻‍♀️ya chole. AMLOPRESIDENTE2018,1,amlo
DebateINE JaimeRdzNL Bronco equilibró al cuarto poder en consecuencia de tercergrado .,2,bronco
Ya sé que no es importante pero tengo un conflicto bien grande con la voz de Yuriria Sierra. DebateINE,2,debate
lopezobrador_ Un día eres joven y al otro La Corrales me quiere enamorar 😂😂😂,2,amlo
Hahahahahahaha AMLO en emocionado| y todos riendo. Dang| me pregunto si esto es un stand up o la vida real 😬 DebateINE,2,debate
RicardoAnayaC No hay duda igualito al Salinas !,0,anaya
Terminamos de hablar de política exterior. Nunca se habló de relaciones internacionales diferentes a las ya explotadas y que indirectamente han dañado (poco a poco) a México.  El estilo del debate se agringó| eso dice mucho.  DebateINE  OpiniónPlanisferio18,3,na
DebateINE,2,debate
Plan  A AA  AAA AAAA   AAAAA DebateINE,2,debate
Ya estáta la perrada haciendo las preguntas DebateINE,2,debate
. RicardoAnayaC cuestionó de frente a lopezobrador_ y el morenista abrazó su cartera DebateINE,2,anaya
Meade está grabando un comercial permanente.,2,meade
DebateINE Pensé que se iban a agarrar a madrazos.,2,debate
Cómo es que después de los debates la gente vote por AMLO? Plis explíquenme que no entiendo.,0,amlo
JoseAMeadeK Si claro tomate tu frutsi mejor!!!,2,meade
Le quito foco Amlo a anaya| cuando dijo de su catera| no tuvo ningún efecto.   TodosConAMLO,2,amlo
😂😂😂😂😂😂,2,na
lopezobrador_ RicardoAnayaC Hay que tener cuidado con la rata de Anaya,0,anaya
Bien Veracruz 😍😍😍| Meade ya la cagaste DebateINE,0,meade
hombre con hombre| mujer con mujer| del mismo modo y en sentido contrario  -Meade| DebateINE,2,debate
debateine Muy bien por los moderadores!!,2,na
Meade es un comercial,2,meade
Si un millón y medio de brechas con todos los pobres!!!  DebateINE,2,debate
DebateINE cuando quiera contratar a un payasito| voy a llamar a el Bronco 😂😂😂😂😂,2,debate
Jajaja ya vimos quién es un peligro| bien por AMLO| el único que cuidara los dineros del pueblo,1,amlo
JoseAMeadeK vas a subir el salario mínimo o no pinche rollo caray,2,meade
Meade zzzzzz,2,meade
"DebateINE DebatesMx JoseAMeadeK habla sobre la gravedad de la desigualdad. Para eso sirve el comercio. ""Me encargaron el año más difícil para la economía. Hay que mejorar y trabajar""-",2,meade
RicardoAnayaC se metió solito,2,anaya
Amlo cuida su cartera al sentir cerca a Anaya tal vez| la mejor forma de cuidar sus propiedades es poniéndolas a nombre de sus hijos y así el puro y santo! debateINE,0,amlo
DebateINE pregunta valiosa del público Pero no que Trump es malo? Por él se está habalndo ahora del incremento del salario mínimo,2,debate
Los hijos del canaya han de estar muy encabronados si RicardoAnayaC se los trajo de Atlanta,2,anaya
YA HABLO LA CHACHALACA!!!!,2,na
MeadePresidente JoseAMeadeK trabajador y eficiente que demuestra resultados. Enhora buena por tu candidatura!,1,meade
DebateINE   JoseAMeadeK  El hombre se complementa con el hombre y la mujer a la mujer y así en sentido inverso y viceversa,2,debate
AMLO se guardó la cartera cuando se acercó Anaya| AMLO es un buen comediante Regresamos al estudio  Mexico DebateINE DebatePresidencial AMLO AMLO2018 MexicoConAMLO,0,amlo
DebateINE ¿es debate presidencial o concurso de Misses de belleza? Les preguntan de Comercio Exterior y contestan lo que sea !! De verdad no hay preparación!,3,na
Meade podrá decir cosas interesantes pero es candidato del PRI y pues alv DebateINE,2,debate
Que tiene que ver el salario con la extensión territorial de México? Meade anda perdido en el espacio DebateINE,0,meade
Por qué nadie menciona buscar otras alternativas como exportar a Medio Oriente ? DebateINE,2,debate
lopezobrador_  Aquí está. 🤗,2,amlo
lopezobrador_,2,amlo
DabateINE A AMLO le urge hablar. Y que una pequeña confusión en la moderación. Lo dicho: no mames| Yuriria Sierra.,2,debate
AMLO se mamo! 😂😂😂 cuidando su cartera y deje de escuchar el ataque de Anaya DebateINE,0,amlo
lopezobrador_ Con un talaxhe y un.popote,3,amlo
😱😂,2,na
neta cuidado con el peje amloNO responde en el DebateINE,0,amlo
el moderador esta empujando mas sus puntos de vista que dejar ver los de los candidatos. DebateINE,2,debate
DebatePresidencial2018 DebateINE  Si de por sí el TLC está en crisis| con AMLO colapsaría,0,amlo
Da un rollo meade para una pregunta de que si se aumentara salario minimo y no dijo nada si se aumenta o no,0,meade
DebateINE EleccionesMexico Elecciones2018  Participante dice que vivió 13 años en EU y comenta que trabaja 12 hrs en Veracruz y apenas gana la mitad de lo que ganaba. Preguta si aumentaran los salarios como sugueren Canadá y EU en el TLCAN,3,na
Es el DebateINE o el torneo ese de rap que organiza Red Bull?,2,na
RicardoAnayaC LÓPEZ Obrador parece que va a jugar| pobre wey no tiene ni idea de que le hablan| no está ni leído| ni letradopolitico antiguo.🤤😢,0,amlo
Que lindo Meade pero no vas a ganar,2,meade
Con JoseAMeadeK los derechos de los migrantes mexicanos estarán protegidos DebateINE MeadePresidente,1,meade
Alv! Se mamó AMLO con la cartera JAJAJA,0,amlo
Catedra la que dió JoseAMeadeK,1,meade
RicardoAnayaC RicardoAnayaC es tu macho bb  mi suggar dady es Amlove❤,3,na
Aqui| perdiendome el DebateINE 🙄,2,na
También te tocó desaparecer millones| Meade DebateINE,0,meade
¡Qué pinche miedo perder la cartera cuando tienes a un paso a RicardoAnayaC!  DebateINE TodosConAMLO,1,amlo
DebateINE JoseAMeadeK  los que tienen mucho como tu? y los que no tienen nada como los ciudadanos en pobreza extrema a los cuales quieren comprar su voto?,0,meade
Se mamo AMLO con la cartera 😂 DebateINE,2,amlo
AMLO se está superando a sí mismo con sus jaladas| me parece de los más gracioso. DebateINE,2,debate
DebateINE AMLO PRESIDENTE,1,amlo
DebateINE yo no se para que esconde la cartera el peje si según nada mas carga $200 no creo que al chiken little le alcance para sus chicles,3,amlo
jajajaja  El bronco - lo dice el que tiene sus hijos en el extranjero  DebateINE DebatesMx,2,bronco
El DebateINE 🙄!,2,debate
Una nueva dinámica en el debate donde el moderador está repartiendo parejo y AMLO con lo mismo sería muy triste que no modifique su discurso necesitamos seriedad y propuestas y no burlas y ataques,0,amlo
Cómo?? JoseAMeadeK  contesta!!!!!!! PulsoDebate2 debateINE,3,debate
Gancho al hígado de El Bronco a  por el tema de sus hijos en USA.,2,bronco
wey explicame como va tan arriba AMLO 😩😩😩😩,0,amlo
Yo tengo cuentas en Banamex | espérate Bronco  DebateINE,2,bronco
Voy a cuidar tu corazón así como AMLO cuida su cartera| no lo pienses.,2,na
Parece que necesita traductor porque no hila una sola idea,3,na
DebateINE El comercio y la inversión tienen que servir para cerrar las brechas salariales| trabajando directamente con las familias y viendo cómo les podemos ayudar: JoseAMeadeK,3,meade
⚡️ “EN VIVO: El 'Bronco' propone expropiar Banamex”,2,bronco
Ya no hay que caer en provocaciones| cuando vean prianistas solo escondan las carteras como lopezobrador_ DebateINE MexicoConAMLO,1,amlo
Evade Meade responder si estuvo bien recibir a Trump,0,meade
se ajá! pero que hizo JoseAMeadeK  mientras estuvo en hacienda?!,0,meade
¿Dónde estás  ? DebateINE,2,debate
Jajajajajaja DebateINE DebateDelDebate,2,debate
Lol DebateINE,2,debate
No puedo con las manitas de Meade 😐,2,meade
Ver a RicardoAnayaC  y a JoseAMeadeK caminando en el foro me recuerda a la maestra Lupita cuando nos daba el dictado y si no escribiamos bien| nos metía un reglazo en las manos 🤔 DebateINE,3,na
Como cuando te preguntan algo en concreto y sales con mamadas como ahi que? DebateINE,2,na
En DebatePresidencial2018 seguimos hablando de exportación de productos primarios cuando hablaremos de transferencia de conocimiento| tecnología y propiedad intelectual?,3,na
DebateINE VotoUtilEnElDebate Qué sentirá Donal Trun?,3,na
Hasta el momento la mejor en el debate es la Márgara  DebateINE,2,na
DebateINE lo peor que podría pasarle a México es que gane el ladrón de RicardoAnayaC,0,anaya
ElPeje saca su cartera y dice que la va que cuidar cuando se acerca Anaya en lugar de responder al cuestionamiento ¡Qué profundidad de argumentos y que nivel de ideas del estadista Peje!  DebateINE,0,amlo
Elecciones2018 Fox aplaude que Cordero apoye a Meade,2,meade
"DebateINE yo no podría estar en un debate donde AMLO dice ""Trun"" sin reirme| perdón por eso no soy candidata.",0,amlo
Me cuesta mucho trabajo creer en cualquiera de los 4 candidatos. debateINE,0,na
DebateINE dunal trun,2,na
Neta qué pedo INE| ya te conseguiste un  pa rapear?,2,na
"No le vaya a robar para poner puentes| gruas| fotomultas| lineas de metro inutiles y demás ""infraestructuras en la Ciudad con lo que tiene lopezobrador_ en su cartera.",0,amlo
JoseAMeadeK Sacaste el celular a medio debate?,0,meade
De dónde pretende AMLO sacar tanto dinero 🤦🏻‍♂️,0,amlo
Perfecto!,2,na
TodasConAMLO,1,amlo
te hablan RicardoAnayaC,2,anaya
Para que se hacen pendejos si el salario mínimo lo suben “por centavos” dependiendo la inflación que impongan 🙄  DebateINE,0,na
Estoy de acuerdo con el aumento de salarios al doble en la franja fronteriza lopezobrador_ DebateINE,1,amlo
JoseAMeadeK Otra vez el Anaya increpando a AMLO| en lugar de exponer sus propuestas. Ya fastidia con su actitud nefasta. Todos sabemos que votó por los impuestos a la gasolina| la reforma energética y la educativa,0,anaya
DebateINE  mientras tanto,2,na
DebateINE Si limitar la exportación a EUA| coincido fortaleciendo el comercio nacional| RicardoAnayaC nuevos acuerdos internacionales;  lopezobrador_ sobre la economía nacional| no depender del todo del comercio internacional. Combinadas sería estupendo.,3,na
RicardoAnayaC lopezobrador_ jajajajajajajajaja hasta ahora lo mejor del debate,2,na
Mexicanos de primera y de segunda para lopezobrador_ sólo para los de la frontera norte subir salario DebateINE,0,amlo
DebateINE saliendo de aquí yo pongo el primer pomo.,2,na
Anaya| Meade y Bronco son iguales hasta en ponerse a caminar en el debate. SonLoMismo,3,na
JoseAMeadeK Vendido| traicionas a los que te apoyamos en el PAN,0,meade
DebateINE Meade está a favor de subir el salario mínimo?? AH BUENO YO FUI SECRETARIO DE  ECONOMÍA,3,meade
JoseAMeadeK Loool,2,meade
DebateINE cuando veo un meme un clase,3,na
DebateiNE ninguno da una respuesta que satisfaga la necesidad de conocimiento de sus estrategias,0,na
YoQuiero un presidente de México que tome con seriedad sus responsabilidades| como la de hoy en el DebateINE. No me dan risa las payasadas de AMLO.,0,amlo
JAJAJ lo pensé cuando meade entró y dio una vuelta tirando su verbo y regresó a su lugar,0,meade
La neta Anaya tiene cara de bato nefasto que se pelea con el mesero y lo trata bien mal,0,anaya
lopezobrador_ Y el CÓMO apá?,2,amlo
mames jajajjajajajaj,2,na
lopezobrador_ RicardoAnayaC DebateINE,3,na
Andrés Manuel López Obrador propone aumentar los salarios al doble. PM,1,amlo
AMLO coincide con Trump en cuanto al aumento del salario mínimo.  En la franja fronteriza pretende aumentar el salario mínimo al doble.,1,amlo
DebateINE &gt; todos los especiales de comedia en Netflix,2,na
Puede explicarle alguíen a Lopez Obrador lo que es la inflación.DebatePresidencial2018,0,amlo
AMLO dice estar de acuerdo en aumentar los sueldos| sobre todo de los trabajadores fronterizos DebateINE Elecciones2018,1,amlo
DebateINE   TodosConAMLO,1,amlo
Mentira|  por su falta de visión|  muchos trabajadores honrados| hemos pagado  por su doble cara.     DebateINE,3,na
lopezobrador_ guarda bien sus 200 pesitos.  DebateINE,2,amlo
Zapato en duela DebateINE  PulsoDebate2  DebatesMx,3,na
¿ López Obrador trae varita mágica o que ?,0,amlo
Como discutirá lopezobrador_  con su mujer| que lento habla ese señor de verdad 😴,0,amlo
DebateINE Se les recuerda que la ultima vez que hubo movimiento del salario fue en 1972. Y se les recuerda que la jornada es de 8 hrs en la Constitución. Las empresas quieren bueno bonito y mega barato apoyado por el mal gob,3,na
JAJAJAJAJA como si a Anaya le interesara una credencial del INAPAM y 200 pesos,0,amlo
